ds,مطاعم,أسواق,سيارات,أسعار,عقارات,كهرباء,شحن,استيراد,فنادق,تحويل,radiance,usd_syp_median,ndvi,gdp,Mean_Pollution,total_incoming,total_outgoing
2010-01-01,,,,,,,,,,,,,,34316469200.952,0.0039036466005974,,
2010-02-01,,,,,,,,,,,,,,,0.0039036466005974,,
2010-03-01,,,,,,,,,,,,,,,0.0039036466005974,,
2010-04-01,,,,,,,,,,,,,,,0.0039036466005974,,
2010-05-01,,,,,,,,,,,,,,,0.0039036466005974,,
2010-06-01,,,,,,,,,,,,,,,0.0039036466005974,,
2010-07-01,,,,,,,,,,,,,,,0.0039036466005974,,
2010-08-01,,,,,,,,,,,,,,,0.0039036466005974,,
2010-09-01,,,,,,,,,,,,,,,0.0039036466005974,,
2010-10-01,,,,,,,,,,,,,,,0.0039036466005974,,
2010-11-01,,,,,,,,,,,,,,,0.0039036466005974,,
2010-12-01,,,,,,,,,,,,,,,0.0039036466005974,,
2011-01-01,,,,,,,,,,,,,,35294489548.9953,0.0039036466005974,,
2011-02-01,,,,,,,,,,,,,,,0.0039036466005974,,
2011-03-01,,,,,,,,,,,,,,,0.0039036466005974,,
2011-04-01,,,,,,,,,,,,,,,0.0039036466005974,,
2011-05-01,,,,,,,,,,,,,,,0.0039036466005974,,
2011-06-01,,,,,,,,,,,,,,,0.0039036466005974,,
2011-07-01,,,,,,,,,,,,,,,0.0039036466005974,,
2011-08-01,,,,,,,,,,,,,,,0.0039036466005974,,
2011-09-01,,,,,,,,,,,,,,,0.0039036466005974,,
2011-10-01,,,,,,,,,,,,,,,0.0039036466005974,,
2011-11-01,,,,,,,,,,,,,,,0.0039036466005974,,
2011-12-01,,,,,,,,,,,,,,,0.0039036466005974,,
2012-01-01,,,,,,,,,,,0.0856325031828691,,,25998267919.3561,0.0039036466005974,,
2012-02-01,,,,,,,,,,,0.0765227391804949,,,,0.0039036466005974,,
2012-03-01,,,,,,,,,,,0.0829379364689686,,,,0.0032986616710193,,
2012-04-01,69.0,0.0,64.0,22.0,36.0,35.0,30.0,0.0,97.0,55.0,0.1049192805120994,,,,0.0066400883134642,,
2012-05-01,66.0,42.0,62.0,20.0,32.0,26.0,24.0,49.0,63.0,47.0,0.1109716806296258,,,,0.0051395113275155,,
2012-06-01,73.0,0.0,84.0,17.0,38.0,24.0,21.0,0.0,95.0,42.0,0.106287708747266,,,,0.007067268375529,,
2012-07-01,57.0,0.0,75.0,14.0,21.0,24.0,27.0,0.0,87.0,38.0,0.0964999636200444,,,,0.0073458328559885,,
2012-08-01,100.0,0.0,81.0,19.0,34.0,22.0,20.0,0.0,100.0,38.0,0.0981208239899366,,,,0.0085370379588215,,
2012-09-01,80.0,0.0,75.0,21.0,22.0,20.0,30.0,0.0,82.0,43.0,0.1036515151314476,,,,0.0084125589265366,,
2012-10-01,61.0,0.0,74.0,13.0,32.0,19.0,26.0,0.0,80.0,44.0,0.0985245346868375,,,,0.0087238352802208,,
2012-11-01,60.0,0.0,70.0,21.0,26.0,26.0,29.0,0.0,76.0,47.0,0.0792185048083349,,,,0.0053971890239951,,
2012-12-01,63.0,0.0,66.0,19.0,18.0,38.0,40.0,0.0,78.0,47.0,0.057875925049015,,,,0.0037451195564794,,
2013-01-01,63.0,0.0,69.0,19.0,37.0,39.0,44.0,0.0,68.0,48.0,0.0498630049401293,,,19160700666.0922,0.0034805211768707,,
2013-02-01,81.0,0.0,73.0,16.0,24.0,28.0,40.0,0.0,57.0,47.0,0.0384980330385653,,,,0.0035667346100399,,
2013-03-01,68.0,0.0,84.0,23.0,34.0,26.0,36.0,0.0,56.0,46.0,0.0475287807653373,,,,0.0040162177900612,,
2013-04-01,82.0,0.0,84.0,24.0,23.0,23.0,30.0,0.0,72.0,49.0,0.0564117330255691,,,,0.0051200738487451,,
2013-05-01,81.0,0.0,85.0,28.0,38.0,16.0,26.0,0.0,75.0,50.0,0.0698354962810934,,,,0.0051701864430856,,
2013-06-01,67.0,0.0,85.0,36.0,42.0,18.0,31.0,0.0,58.0,42.0,0.0702946104009968,,,,0.0077239036567087,,
2013-07-01,60.0,0.0,100.0,61.0,31.0,19.0,29.0,0.0,77.0,46.0,0.062951330404999,,,,0.0086487061535978,,
2013-08-01,39.0,0.0,89.0,35.0,30.0,14.0,28.0,37.0,79.0,47.0,0.0640907194257221,,,,0.0071229665645663,,
2013-09-01,49.0,44.0,91.0,39.0,44.0,20.0,39.0,47.0,81.0,53.0,0.0656737225025774,,,,0.007765011360771,,
2013-10-01,47.0,0.0,80.0,36.0,32.0,21.0,34.0,0.0,53.0,45.0,0.0738420263628826,,,,0.0092072442673843,,
2013-11-01,39.0,0.0,87.0,45.0,33.0,33.0,43.0,40.0,67.0,50.0,0.0654875956355579,,,,0.0045169699485522,,
2013-12-01,46.0,0.0,75.0,31.0,14.0,40.0,49.0,49.0,66.0,52.0,0.0461000721904565,,,,0.0042211628322346,,
2014-01-01,33.0,0.0,85.0,31.0,27.0,38.0,47.0,0.0,63.0,49.0,0.039121590422047,,,17185167298.4619,0.0031757074254739,,
2014-02-01,48.0,0.0,79.0,26.0,33.0,28.0,47.0,34.0,47.0,52.0,0.0437872015803195,,,,0.003232144198848,,
2014-03-01,59.0,0.0,73.0,24.0,40.0,23.0,43.0,36.0,64.0,48.0,0.0527120457138343,,,,0.0028790622647757,,
2014-04-01,51.0,0.0,75.0,31.0,33.0,38.0,34.0,55.0,61.0,51.0,0.0610708081309244,,,,0.0070759298394363,,
2014-05-01,62.0,0.0,73.0,25.0,34.0,44.0,39.0,30.0,64.0,48.0,0.0627650826796559,,,,0.0063338469041086,,
2014-06-01,39.0,0.0,64.0,26.0,20.0,33.0,33.0,45.0,73.0,41.0,0.0492978874757033,,,,0.0071677433525957,,
2014-07-01,52.0,0.0,76.0,21.0,30.0,34.0,37.0,29.0,90.0,44.0,0.0559761356778759,,,,0.0074697957414511,,
2014-08-01,51.0,0.0,76.0,23.0,58.0,36.0,40.0,0.0,82.0,46.0,0.0527382343125418,,,,0.0078525545243753,,
2014-09-01,50.0,36.0,73.0,33.0,50.0,30.0,46.0,48.0,88.0,44.0,0.0611629307794794,,,,0.0074325917009903,,
2014-10-01,68.0,0.0,70.0,23.0,46.0,30.0,39.0,37.0,64.0,44.0,0.061073182894805,,,,0.0088171733292377,,
2014-11-01,46.0,0.0,68.0,24.0,28.0,45.0,49.0,52.0,72.0,52.0,0.0524567280119163,,,,0.0049808813340229,,
2014-12-01,39.0,0.0,72.0,23.0,26.0,52.0,51.0,33.0,47.0,48.0,0.0559614496888706,,,,0.0043479305779854,,
2015-01-01,39.0,0.0,76.0,24.0,39.0,50.0,48.0,35.0,51.0,42.0,0.039092047462435,224.0,,16466863117.0009,0.0044711920932253,,
2015-02-01,31.0,0.0,71.0,37.0,46.0,42.0,47.0,0.0,52.0,48.0,0.033667404500909,245.0,,,0.0031393399960881,,
2015-03-01,47.0,35.0,68.0,27.0,34.0,41.0,44.0,49.0,54.0,43.0,0.0409781992729512,257.0,,,0.0033462533131539,,
2015-04-01,46.0,0.0,69.0,33.0,34.0,21.0,38.0,0.0,56.0,49.0,0.0454440364392939,289.0,,,0.0072466231814689,,
2015-05-01,61.0,0.0,70.0,37.0,37.0,19.0,36.0,38.0,44.0,47.0,0.0500946025607134,283.0,,,0.0059975756280994,,
2015-06-01,67.0,31.0,73.0,29.0,34.0,14.0,36.0,0.0,64.0,45.0,0.0552945199995181,298.0,,,0.0068034339066551,,
2015-07-01,80.0,25.0,70.0,25.0,34.0,32.0,38.0,0.0,84.0,39.0,0.0487390604338755,301.0,,,0.0079561568388366,,
2015-08-01,68.0,0.0,70.0,27.0,50.0,31.0,44.0,38.0,87.0,43.0,0.0426576197607198,312.0,,,0.007524180192411,,
2015-09-01,50.0,26.0,70.0,27.0,33.0,29.0,33.0,32.0,69.0,38.0,0.0453126982861381,332.5,,,0.0081826954451074,,
2015-10-01,56.0,27.0,67.0,25.0,29.0,20.0,40.0,27.0,53.0,42.0,0.0486443043978443,340.0,,,0.0177794462119135,,
2015-11-01,61.0,0.0,67.0,28.0,35.0,25.0,38.0,31.0,51.0,43.0,0.0504028786589242,379.0,,,0.0046401494048489,,
2015-12-01,46.0,0.0,70.0,22.0,31.0,31.0,45.0,41.0,51.0,47.0,0.0379320749672343,393.0,,,0.0030283190648233,,
2016-01-01,47.0,0.0,73.0,19.0,27.0,27.0,40.0,29.0,44.0,40.0,0.033749144765497,398.0,,15412063258.1149,0.0030931141777534,,
2016-02-01,44.0,50.0,69.0,24.0,32.0,18.0,40.0,55.0,43.0,48.0,0.0371237628292498,435.5,,,0.003508897315085,,
2016-03-01,49.0,0.0,66.0,25.0,34.0,28.0,35.0,31.0,39.0,44.0,0.0320679737731975,477.0,,,0.0038094178782204,,
2016-04-01,48.0,0.0,63.0,24.0,49.0,20.0,34.0,26.0,48.0,46.0,0.0384716754143705,519.0,,,0.0081837348819701,,
2016-05-01,50.0,20.0,61.0,37.0,43.0,23.0,35.0,23.0,46.0,51.0,0.0434029129912784,600.0,,,0.0060321117368138,,
2016-06-01,64.0,22.0,70.0,39.0,32.0,21.0,33.0,28.0,54.0,45.0,0.0410591636528927,490.0,,,0.0081525086495367,,
2016-07-01,57.0,18.0,76.0,20.0,37.0,26.0,33.0,21.0,69.0,41.0,0.0436041011804385,495.0,,,0.0072696865389406,,
2016-08-01,48.0,0.0,67.0,23.0,41.0,23.0,33.0,22.0,75.0,46.0,0.0456765878948048,537.0,,,0.006739274333116,,
2016-09-01,57.0,0.0,66.0,19.0,30.0,19.0,31.0,34.0,63.0,39.0,0.045264619977766,536.5,,,0.0088550774242611,,
2016-10-01,55.0,0.0,58.0,17.0,35.0,16.0,33.0,24.0,52.0,47.0,0.0585748652511902,546.0,,,0.0077597576315743,,
2016-11-01,42.0,0.0,56.0,16.0,21.0,32.0,41.0,31.0,38.0,42.0,0.0458812529978641,540.0,,,0.0045910638956452,,
2016-12-01,62.0,0.0,60.0,22.0,28.0,27.0,41.0,27.0,41.0,45.0,0.0496352235630695,513.0,,,0.003409591918355,,
2017-01-01,53.0,0.0,64.0,19.0,29.0,30.0,44.0,31.0,50.0,50.0,0.0392566289127954,519.0,,15300590613.0367,0.0040647745979213,,
2017-02-01,40.0,0.0,61.0,18.0,32.0,31.0,45.0,37.0,46.0,49.0,0.04691292485146,535.0,,,0.0037959900820753,,
2017-03-01,47.0,23.0,58.0,19.0,36.0,22.0,37.0,36.0,44.0,48.0,0.0659729941527682,553.0,,,0.003078285436327,,
2017-04-01,51.0,0.0,58.0,16.0,38.0,18.0,34.0,28.0,42.0,52.0,0.061522183827292,555.5,,,0.0070785364934662,,
2017-05-01,60.0,19.0,62.0,17.0,39.0,30.0,33.0,0.0,54.0,50.0,0.0559967548388116,540.0,,,0.0064655713912662,,
2017-06-01,77.0,0.0,65.0,17.0,39.0,18.0,28.0,43.0,64.0,47.0,0.0533888454655208,523.5,,,0.0056548930834783,,
2017-07-01,66.0,0.0,76.0,16.0,63.0,28.0,32.0,21.0,85.0,48.0,0.0488335976358772,536.0,,,0.0058741738473973,,
2017-08-01,61.0,0.0,72.0,14.0,48.0,27.0,33.0,19.0,88.0,50.0,0.0493704249236211,520.0,,,0.0081210273783014,,
2017-09-01,80.0,22.0,59.0,18.0,62.0,27.0,29.0,30.0,85.0,48.0,0.050849911170342,508.0,,,0.0066994974026723,,
2017-10-01,58.0,19.0,61.0,20.0,57.0,21.0,34.0,40.0,51.0,53.0,0.0559068532990802,492.0,,,0.0102071874311736,,
2017-11-01,58.0,24.0,68.0,26.0,52.0,30.0,35.0,34.0,68.0,57.0,0.0519182915354177,415.0,,,0.0050244773009906,,
2017-12-01,84.0,18.0,73.0,28.0,39.0,24.0,33.0,36.0,53.0,48.0,0.0435087091675975,429.0,,,0.0045700448447818,,
2018-01-01,74.0,22.0,70.0,24.0,43.0,25.0,37.0,40.0,60.0,50.0,0.0369536979893152,469.0,,15513754781.2974,0.0025705422209435,,
2018-02-01,65.0,20.0,71.0,20.0,58.0,21.0,31.0,40.0,68.0,51.0,0.0358956028331091,468.0,,,0.0040741556289737,,
2018-03-01,66.0,24.0,61.0,16.0,56.0,25.0,32.0,32.0,57.0,55.0,0.0407948418781415,468.0,,,0.0034908988746762,,
2018-04-01,78.0,21.0,58.0,27.0,53.0,18.0,30.0,29.0,48.0,50.0,0.043997286046121,438.0,,,0.0064945417869087,,
2018-05-01,92.0,18.0,81.0,19.0,55.0,21.0,33.0,32.0,54.0,51.0,0.0485721598934711,441.0,,,0.0063868612430462,,
2018-06-01,81.0,24.0,66.0,16.0,54.0,19.0,27.0,33.0,64.0,48.0,0.0591700822461952,444.0,,,0.0082890813500797,,
2018-07-01,80.0,0.0,69.0,22.0,55.0,24.0,31.0,34.0,71.0,52.0,0.0518728495200328,445.0,,,0.005927549151863,,
2018-08-01,84.0,0.0,70.0,19.0,56.0,20.0,30.0,29.0,99.0,51.0,0.0503072451858222,448.5,,,0.0062513953262641,,
2018-09-01,76.0,0.0,64.0,21.0,61.0,26.0,28.0,48.0,68.0,54.0,0.0528591720068583,459.0,,,0.0072983416695505,,
2018-10-01,72.0,22.0,62.0,18.0,55.0,18.0,31.0,35.0,70.0,66.0,0.0536182168500474,469.5,,,0.0097172333483766,,
2018-11-01,64.0,0.0,66.0,21.0,57.0,23.0,35.0,43.0,48.0,65.0,0.0518681967539672,495.0,,,0.0076146746486314,,
2018-12-01,65.0,28.0,72.0,20.0,51.0,24.0,36.0,31.0,49.0,59.0,0.0410221453375457,498.0,,,0.0036245878656566,,
2019-01-01,67.0,0.0,74.0,21.0,53.0,33.0,36.0,70.0,43.0,55.0,0.0391477986890358,509.0,,15703131995.8402,0.0044393600115771,43750.0,4491.0
2019-02-01,67.0,24.0,66.0,25.0,61.0,26.0,36.0,53.0,53.0,58.0,0.0351450474129966,523.5,,,0.0048172071936416,42425.0,1820.0
2019-03-01,67.0,0.0,67.0,25.0,64.0,27.0,38.0,44.0,51.0,59.0,0.0370292139076241,532.0,,,0.0052978080460792,66264.0,915.0
2019-04-01,63.0,26.0,62.0,24.0,57.0,21.0,34.0,42.0,51.0,66.0,0.0449493454285335,559.0,,,0.006182180468836,109588.0,8184.0
2019-05-01,74.0,0.0,69.0,20.0,59.0,22.0,35.0,29.0,49.0,64.0,0.0557018469611782,575.0,,,0.0068679795900784,136261.0,10733.0
2019-06-01,83.0,0.0,73.0,23.0,58.0,16.0,28.0,23.0,63.0,60.0,0.0604403620063679,604.0,,,0.0058159404831231,68082.0,22260.0
2019-07-01,76.0,27.0,67.0,26.0,67.0,23.0,32.0,29.0,79.0,57.0,0.0579754820841495,593.5,,,0.0068598260251415,131775.0,7875.0
2019-08-01,84.0,0.0,74.0,26.0,59.0,16.0,33.0,38.0,94.0,54.0,0.0558995593814841,618.0,,,0.0067091908584202,93927.0,2453.0
