ds,مطاعم,أسواق,سيارات,أسعار,عقارات,كهرباء,شحن,استيراد,فنادق,تحويل,radiance,usd_syp_median,ndvi,gdp,Mean_Pollution,total_incoming,total_outgoing
2019-09-01,71.0,36.0,69.0,45.0,80.0,20.0,32.0,37.0,69.0,63.0,0.064192120289357,638.0,,,0.0086537008069726,79087.0,1425.0
2019-10-01,64.0,43.0,65.0,29.0,74.0,18.0,37.0,24.0,55.0,65.0,0.064420671879728,652.0,,,0.0097733358172449,69903.0,1090.0
2019-11-01,58.0,45.0,65.0,33.0,64.0,25.0,35.0,37.0,46.0,64.0,0.0627286420868548,718.0,,,0.006031872656409,66726.0,3571.0
2019-12-01,68.0,21.0,66.0,53.0,63.0,28.0,45.0,34.0,48.0,66.0,0.0506219252739506,890.0,,,0.0052949849432198,41844.0,1562.0
2020-01-01,49.0,21.0,60.0,54.0,61.0,31.0,45.0,36.0,42.0,60.0,0.0384327729316341,1037.5,0.2161080910772834,15593656903.8252,0.0027992790888969,46956.0,3759.0
2020-02-01,58.0,41.0,60.0,29.0,69.0,29.0,43.0,44.0,42.0,61.0,0.0345188195706193,1035.0,0.2380123467979847,,0.0039167174291923,58354.0,1104.0
2020-03-01,54.0,37.0,55.0,32.0,47.0,24.0,43.0,27.0,25.0,64.0,0.0379882472657206,1105.0,0.2847037394727689,,0.0038664569366446,25427.0,1560.0
2020-04-01,40.0,45.0,65.0,36.0,49.0,19.0,48.0,34.0,20.0,65.0,0.0449190458745621,1285.0,0.2980576918949401,,0.0096074005083186,50762.0,1889.0
2020-05-01,49.0,40.0,64.0,61.0,75.0,22.0,53.0,43.0,29.0,70.0,0.051333139819188,1640.0,0.239683370365738,,0.0065700995912218,103195.0,2730.0
2020-06-01,60.0,100.0,63.0,100.0,100.0,18.0,50.0,29.0,30.0,79.0,0.0589073650913141,2500.0,0.158518519926984,,0.0053752726830041,114217.0,18437.0
2020-07-01,58.0,77.0,64.0,66.0,79.0,22.0,52.0,22.0,44.0,72.0,0.0519521405743537,2300.0,0.1504801605898945,,0.0065655876891654,89379.0,14205.0
2020-08-01,67.0,57.0,59.0,60.0,84.0,22.0,49.0,31.0,40.0,67.0,0.0459483976707749,2220.0,0.1490079610432713,,0.0086766954843681,97088.0,9966.0
2020-09-01,65.0,44.0,58.0,48.0,85.0,27.0,50.0,28.0,38.0,65.0,0.0479261054434235,2210.0,0.14790789763747,,0.0058877366021676,113644.0,10453.0
2020-10-01,69.0,63.0,52.0,47.0,73.0,23.0,50.0,33.0,41.0,70.0,0.0530021223335797,2340.0,0.1458567587092073,,0.0116554569971213,82183.0,4682.0
2020-11-01,58.0,50.0,46.0,57.0,61.0,30.0,55.0,34.0,34.0,74.0,0.0481775950898885,2660.0,0.1648697456389464,,0.0048051838630454,71766.0,3668.0
2020-12-01,71.0,55.0,47.0,52.0,58.0,26.0,61.0,28.0,33.0,71.0,0.0359347651611282,2790.0,0.1818736496119692,,0.0060543933817063,14817.0,904.0
2021-01-01,69.0,41.0,50.0,51.0,69.0,32.0,63.0,29.0,38.0,74.0,0.0331853573067291,2910.0,0.1969922110367264,15882796969.6273,0.004208579480129,49038.0,2664.0
2021-02-01,72.0,37.0,54.0,58.0,60.0,25.0,62.0,29.0,40.0,76.0,0.0380210786022771,3350.0,0.2168289054069231,,0.0038696707296542,37796.0,0.0
2021-03-01,89.0,62.0,45.0,74.0,48.0,19.0,59.0,36.0,41.0,72.0,0.0371327908527789,3970.0,0.2240984999519089,,0.0035024009390561,88019.0,9203.0
2021-04-01,75.0,71.0,53.0,56.0,39.0,20.0,59.0,33.0,31.0,69.0,0.0380487760077102,3167.5,0.2096701842730042,,0.007928735717401,66542.0,29355.0
2021-05-01,77.0,47.0,53.0,46.0,48.0,18.0,61.0,24.0,48.0,70.0,0.0486311186766304,3190.0,0.16809577912161,,0.0063254027503235,79753.0,13940.0
2021-06-01,85.0,55.0,60.0,40.0,57.0,19.0,60.0,28.0,49.0,78.0,0.0628628658621277,3235.0,0.1397926523689235,,0.0064007890018329,76456.0,1819.0
2021-07-01,83.0,48.0,61.0,31.0,53.0,24.0,64.0,26.0,75.0,71.0,0.0563180638542418,3260.0,0.136442801904829,,0.006242236611208,44600.0,6220.0
2021-08-01,85.0,41.0,67.0,34.0,53.0,26.0,72.0,42.0,70.0,75.0,0.0541478728014284,3340.0,0.1389428227509273,,0.0075949589772302,54259.0,7270.0
2021-09-01,63.0,29.0,58.0,32.0,50.0,20.0,59.0,43.0,56.0,72.0,0.0549135432406774,3507.5,0.1387272680267016,,0.0082440330619167,105680.0,4128.0
2021-10-01,64.0,32.0,56.0,25.0,35.0,17.0,56.0,38.0,48.0,74.0,0.0593798322420546,3510.0,0.1382421682516632,,0.009308644900189,136269.0,5249.0
2021-11-01,57.0,33.0,60.0,25.0,34.0,21.0,58.0,30.0,39.0,76.0,0.0503599304210529,3530.0,0.1382004643658723,,0.0046768602650615,45923.0,3996.0
2021-12-01,59.0,37.0,68.0,27.0,37.0,26.0,60.0,28.0,45.0,78.0,0.050529098659965,3575.0,0.1420813705783405,,0.0039171240238868,92905.0,1016.0
2022-01-01,64.0,23.0,78.0,24.0,36.0,30.0,77.0,19.0,37.0,86.0,0.0427284445566209,3620.0,0.1515756901075351,15999183136.0334,0.004028093699855,91487.0,2079.0
2022-02-01,55.0,26.0,78.0,24.0,28.0,27.0,81.0,40.0,36.0,82.0,0.0431618557382964,3635.0,0.1615655891937304,,0.0034893507198942,131408.0,15862.0
2022-03-01,61.0,34.0,82.0,32.0,23.0,25.0,79.0,42.0,44.0,88.0,0.0474140099212672,3935.0,0.1865062617679187,,0.0040792442574163,190693.0,9459.0
2022-04-01,75.0,30.0,89.0,23.0,16.0,19.0,63.0,29.0,34.0,81.0,0.0580351650708418,3905.0,0.185702924001147,,0.0063131079749958,178109.0,5359.0
2022-05-01,68.0,34.0,86.0,27.0,29.0,21.0,68.0,25.0,50.0,83.0,0.0628210387232669,3980.0,0.1603299828469853,,0.0068854022447596,85800.0,6915.0
2022-06-01,70.0,40.0,97.0,26.0,32.0,25.0,82.0,29.0,51.0,92.0,0.0684307078567954,4002.5,0.1313768951500929,,0.0077245421988662,107076.0,2797.0
2022-07-01,86.0,29.0,99.0,26.0,24.0,24.0,75.0,27.0,67.0,80.0,0.0742710931428155,4027.5,0.1278041992289056,,0.0063460643422779,86480.0,1461.0
2022-08-01,73.0,46.0,99.0,25.0,35.0,22.0,82.0,24.0,56.0,83.0,0.0559745236755123,4465.0,0.1294062241051675,,0.0063656980381482,132788.0,2569.0
2022-09-01,64.0,29.0,87.0,21.0,32.0,21.0,70.0,30.0,52.0,85.0,0.063944117461854,4520.0,0.1311072257487475,,0.0080076507445611,29445.0,4937.0
2022-10-01,56.0,36.0,71.0,22.0,32.0,18.0,62.0,28.0,46.0,83.0,0.062640747257765,5015.0,0.1308878174500188,,0.009037632316941,18171.0,3788.0
2022-11-01,51.0,34.0,58.0,20.0,26.0,21.0,64.0,28.0,39.0,81.0,0.0557368175968115,5285.0,0.1409797971828673,,0.0060954581004897,25685.0,1544.0
2022-12-01,48.0,29.0,65.0,24.0,24.0,22.0,66.0,30.0,37.0,95.0,0.0547469118983909,6160.0,0.179813204388652,,0.004852230387533,22940.0,1253.0
2023-01-01,46.0,32.0,83.0,27.0,26.0,24.0,82.0,24.0,39.0,86.0,0.0577522133388474,6542.5,0.2086372926261949,,0.0042188290787179,15589.0,2943.0
2023-02-01,54.0,41.0,94.0,25.0,19.0,19.0,74.0,22.0,29.0,79.0,0.066193023189638,7287.5,0.2343410201386018,,0.003204687478432,18515.0,1562.0
2023-03-01,52.0,30.0,85.0,21.0,23.0,19.0,65.0,28.0,31.0,77.0,0.0557899967436246,7500.0,0.2866538233291195,,0.0047771971313693,34668.0,2526.0
2023-04-01,54.0,26.0,83.0,20.0,23.0,17.0,68.0,22.0,31.0,87.0,0.0631939775160102,7625.0,0.2988270788319797,,0.0070612557012862,58153.0,2470.0
2023-05-01,59.0,42.0,79.0,29.0,36.0,20.0,71.0,29.0,45.0,91.0,0.0704789770975634,8850.0,0.2329778107458552,,0.0057852578243544,26466.0,9267.0
2023-06-01,83.0,42.0,83.0,20.0,30.0,19.0,74.0,22.0,58.0,88.0,0.0821292355612614,9000.0,0.1587903556515523,,0.0081653609862548,82938.0,8046.0
2023-07-01,82.0,50.0,85.0,31.0,35.0,21.0,86.0,24.0,66.0,89.0,0.0717500459520302,10550.0,0.1491943046242885,,0.0058923043394652,48012.0,24424.0
2023-08-01,80.0,55.0,84.0,35.0,34.0,20.0,84.0,25.0,66.0,82.0,0.0685163908505305,13700.0,0.1482630182332056,,0.0072739958906558,44073.0,3437.0
2023-09-01,67.0,86.0,75.0,24.0,34.0,17.0,80.0,28.0,49.0,81.0,0.0724951374369091,13700.0,0.1519287139669566,,0.0081312584239916,49001.0,5084.0
2023-10-01,59.0,31.0,59.0,22.0,28.0,17.0,79.0,25.0,38.0,82.0,0.0752593529339902,13800.0,0.1515831632386325,,0.0089361510428239,133078.0,2896.0
2023-11-01,55.0,28.0,56.0,20.0,27.0,22.0,86.0,34.0,43.0,88.0,0.0794524915198746,13950.0,0.1581417030633831,,0.0044984731398218,23603.0,2472.0
2023-12-01,66.0,29.0,66.0,18.0,25.0,23.0,87.0,25.0,46.0,92.0,0.0570735516783527,14150.0,0.1911987081965823,,0.0029019899534855,28044.0,1646.0
2024-01-01,53.0,32.0,77.0,16.0,24.0,21.0,94.0,24.0,30.0,81.0,0.0523610633261119,14775.0,0.2385947771230325,,0.003585296998337,24234.0,570.0
2024-02-01,51.0,24.0,72.0,14.0,22.0,22.0,81.0,41.0,32.0,80.0,0.0510154735151487,14650.0,0.2870524040806015,,0.003464327521707,15229.0,2232.0
2024-03-01,44.0,32.0,59.0,15.0,24.0,18.0,77.0,23.0,27.0,75.0,0.0587882039057585,14000.0,0.3064198675620563,,0.0030960195766925,44840.0,1129.0
2024-04-01,55.0,30.0,64.0,16.0,23.0,17.0,78.0,25.0,34.0,73.0,0.0663269083936477,14400.0,0.2963426522323149,,0.006888861769358,118238.0,8162.0
2024-05-01,53.0,19.0,63.0,16.0,34.0,19.0,76.0,23.0,37.0,83.0,0.0579623726216831,14850.0,0.198906363625504,,0.0059857005344551,74480.0,4552.0
2024-06-01,67.0,17.0,71.0,14.0,33.0,19.0,83.0,28.0,51.0,76.0,0.0451797099014805,14800.0,0.1525046665987312,,0.0083401874601002,133739.0,7568.0
2024-07-01,63.0,26.0,70.0,14.0,31.0,21.0,94.0,30.0,50.0,72.0,0.0480095644320037,14800.0,0.1469126336614881,,0.007876389933002,89789.0,11679.0
2024-08-01,65.0,20.0,73.0,14.0,30.0,19.0,96.0,28.0,48.0,74.0,0.0801864252512447,14750.0,0.1482321094658287,,0.0086427594094313,77102.0,4073.0
2024-09-01,46.0,15.0,56.0,13.0,26.0,19.0,93.0,26.0,46.0,72.0,0.0693753723877515,14750.0,0.1470431955373498,,0.0077731602018832,21318.0,2403.0
2024-10-01,43.0,0.0,49.0,12.0,18.0,18.0,86.0,27.0,30.0,71.0,0.0720005352493772,14750.0,0.1463274206102155,,0.0088040308371025,38292.0,588.0
2024-11-01,42.0,18.0,45.0,12.0,18.0,19.0,79.0,22.0,33.0,71.0,0.071126498255566,14750.0,0.1481214368126806,,0.0048009193535544,33326.0,2648.0
2024-12-01,43.0,26.0,74.0,19.0,15.0,24.0,77.0,53.0,29.0,77.0,0.059245083152823,14750.0,0.1514743343961013,,0.0044939145124524,26258.0,1910.0
2025-01-01,47.0,19.0,79.0,18.0,24.0,23.0,95.0,54.0,41.0,80.0,0.0501090500267465,11750.0,0.1578211737549161,,0.0020782289091946,20083.0,3835.0
2025-02-01,49.0,20.0,74.0,19.0,19.0,23.0,98.0,43.0,38.0,77.0,0.0534445255623387,10050.0,0.1642355325831091,,0.003021187452131,68241.0,8225.0
2025-03-01,47.0,19.0,70.0,13.0,20.0,17.0,88.0,32.0,24.0,82.0,0.0521786588247934,10400.0,0.1704621471704897,,0.0030296679476656,88538.0,11461.0
2025-04-01,61.0,14.0,70.0,15.0,25.0,19.0,86.0,43.0,28.0,100.0,0.063475878703481,11137.5,0.1641325653885751,,0.005595582203871,123914.0,19868.0
2025-05-01,55.0,0.0,65.0,17.0,23.0,19.0,86.0,46.0,37.0,79.0,0.0736309651349769,9950.0,0.1476349558795361,,0.0049625601048997,340375.0,29057.0
2025-06-01,63.0,0.0,67.0,12.0,21.0,20.0,89.0,45.0,33.0,74.0,0.1163199559917445,9912.5,0.1314374079910729,,0.0072355677915045,489861.0,318377.0
2025-07-01,65.0,21.0,67.0,11.0,23.0,23.0,97.0,51.0,37.0,79.0,0.0802605499794553,10225.0,0.1288787888776567,,0.0071381006708749,640275.0,113109.0
2025-08-01,78.0,17.0,63.0,10.0,23.0,23.0,100.0,29.0,51.0,73.0,0.0689079880451757,10775.0,0.1283267624012261,,0.0089812850615859,383076.0,24394.0
2025-09-01,66.0,11.0,62.0,12.0,25.0,22.0,96.0,35.0,42.0,69.0,0.074622871488136,11365.0,0.1305489592168015,,0.0085695579434148,339668.0,28363.0
2025-10-01,55.0,13.0,50.0,13.0,24.0,25.0,91.0,41.0,39.0,71.0,0.0782530382201831,11570.0,0.1284637112036197,,0.0092218481302782,427224.0,51419.0
2025-11-01,52.0,20.0,53.0,11.0,21.0,32.0,84.0,24.0,31.0,72.0,0.0684202481214237,11930.0,0.1330769587111718,,0.0041623776431982,411204.0,37470.0
2025-12-01,59.0,9.0,63.0,11.0,20.0,25.0,86.0,41.0,34.0,70.0,0.0579863793164289,11830.0,0.1570090844290869,,0.0039423352459036,383596.0,35254.0
2026-01-01,54.0,8.0,73.0,12.0,20.0,33.0,92.0,32.0,29.0,70.0,0.0526076526585498,11945.0,0.1672223263224596,,0.0033774889532964,411628.0,88291.0
2026-02-01,56.0,15.0,75.0,12.0,23.0,30.0,92.0,34.0,28.0,70.0,0.0584649336959047,11692.5,0.1971982132208349,,0.0024662255495998,598845.0,88221.0
2026-03-01,64.0,13.0,75.0,12.0,20.0,40.0,93.0,39.0,27.0,64.0,0.0597755165273048,11845.0,0.2666365405972493,,0.0024662255495998,534825.0,84956.0
2026-04-01,53.0,12.0,62.0,11.0,29.0,100.0,91.0,100.0,34.0,66.0,0.0652277615575177,13000.0,,,0.0024662255495998,593352.0,68211.0
2026-05-01,,,,,,,,,,,,13300.0,,,0.0024662255495998,,
